Timestamp,Sensor_ID,Temperature_C,Humidity_%,System_Load_%,Power_Consumption_kW,Maintenance_Status,Anomaly_Label
2025-01-27 22:15:00,Sensor_5,-22.34096736352784,47.87802389644669,64.18420561236906,7.764041455016264,0,0
2025-01-08 07:30:00,Sensor_5,-26.44824952593947,54.31055197594812,75.72705673627092,5.462356132339157,0,0
2025-01-22 20:00:00,Sensor_6,-21.706787559741233,49.68909972839712,44.976361412251414,5.40376598945881,0,0
2025-01-04 07:30:00,Sensor_1,-22.823330281120928,57.60507470671199,55.70583926540655,5.572220355216375,0,0
2025-01-01 05:00:00,Sensor_9,-28.580814812460353,54.93041945738855,64.93749601163184,8.029392514935195,0,0
2025-02-06 12:00:00,Sensor_3,-22.941928326420832,42.63462178467693,63.468461742213194,6.893325476296333,0,0
2025-01-07 03:45:00,Sensor_6,-22.238503525347575,41.20325255608186,63.1501926080766,8.819237266928566,0,0
2025-02-12 18:00:00,Sensor_4,-25.61349686739223,44.33860435227552,48.465894389408135,7.473208948537623,0,0
2025-01-23 21:00:00,Sensor_7,-17.62516398745615,49.38141414930757,75.40459255813926,10.679505486109353,0,0
2025-01-16 05:00:00,Sensor_8,-26.598080444400253,42.30170290523556,68.72918556140843,7.769511027690669,1,0
2025-01-27 12:30:00,Sensor_4,-24.64126723569814,35.386456004715,72.45306591554358,5.631496695989989,0,0
2025-01-20 21:45:00,Sensor_10,-25.2929342416792,41.387311287031,56.278507604607576,9.749910138804468,0,0
2025-02-02 13:30:00,Sensor_6,-20.80655765510452,56.319269199550604,62.539974980923915,8.128240028556764,0,0
2025-02-15 18:00:00,Sensor_10,-20.89011700522875,47.855682996513664,22.540499200086728,5.182044688547838,0,1
2025-01-27 17:15:00,Sensor_7,-23.01403884934216,46.48205361918738,48.8457691710089,11.581139187608727,0,0
2025-01-14 05:30:00,Sensor_10,-16.255151652168923,49.980688606040694,71.77156804752765,6.63245491951887,0,0
2025-01-03 22:15:00,Sensor_7,-23.53100587234355,52.62433788942654,60.75823647254998,9.801430462955487,0,0
2025-01-30 08:00:00,Sensor_9,-22.086551424893536,45.40286319601733,67.6631970179553,3.385874164133014,0,0
2025-02-15 08:00:00,Sensor_8,-22.527035719886463,49.412907381070205,72.98624517897423,11.80066022578196,0,0
2025-01-20 01:15:00,Sensor_3,-17.69748443210155,47.791266382515374,63.78344877231867,7.427401424057131,0,0
2025-01-06 18:00:00,Sensor_4,-21.026679231769066,44.47308909317469,77.81183556495175,7.832636619650084,0,0
2025-02-08 22:45:00,Sensor_9,-20.625874881750764,55.78309016957507,68.61760978762953,5.627418281809422,0,0
2025-01-31 21:00:00,Sensor_7,-28.536068408993852,44.7284747869796,54.00792878688041,6.4721050372943285,0,0
2025-02-06 02:45:00,Sensor_7,-16.02549266695582,43.85825617381048,62.14536653108717,12.847913524220269,0,1
2025-01-31 11:00:00,Sensor_1,-20.80849808622205,47.23156242037948,89.47479996710055,5.202809360215939,0,0
2025-01-30 05:45:00,Sensor_2,-22.108459948437545,43.13870273795103,64.46619451577759,6.860490273502023,0,0
2025-01-31 09:45:00,Sensor_1,-23.844562599787807,51.64612933455157,65.56822368963711,7.714127381019641,0,0
2025-02-01 07:00:00,Sensor_4,-23.619084821547712,67.7203250547989,26.082683076048394,8.350162021855818,0,1
2025-01-17 08:30:00,Sensor_4,-17.603027038757766,48.407591005647596,59.07676145356136,7.298601489840869,0,0
2025-01-24 22:00:00,Sensor_5,-17.412334013681203,50.22903984265798,54.954386719850646,5.426571143795955,0,0
2025-01-25 08:00:00,Sensor_5,-22.056801751941517,52.18254565960031,53.77256576490594,8.125319268005475,0,0
2025-01-26 14:00:00,Sensor_1,-20.71716964996711,55.77445571317697,74.99596672920026,8.15369591455529,0,0
2025-02-15 21:00:00,Sensor_7,-20.036751408709154,51.30930329645137,57.024809709974576,7.842858129491288,1,0
2025-01-01 15:00:00,Sensor_6,-22.722123554465686,45.52247739845697,75.59897658534393,6.785664178942557,0,0
2025-02-07 05:45:00,Sensor_8,-20.352049801928906,46.50651532370596,65.5514426358718,6.09619919738031,0,0
2025-01-30 11:00:00,Sensor_4,-23.06086347428306,37.028954213465774,75.67677279947925,6.2322028288716655,0,0
2025-01-27 19:30:00,Sensor_1,-19.464620594704336,49.55332538271793,64.32309745566928,7.256671276467671,0,0
2025-02-05 05:30:00,Sensor_3,-21.119112819915696,43.43027751645015,56.870630812943276,5.455040615643589,0,0
2025-02-09 05:00:00,Sensor_9,-19.729108881751618,52.97222802002057,71.42360165697258,7.663430575906211,0,0
2025-01-24 09:45:00,Sensor_10,-22.201534232951804,48.06682901142846,70.70030093754407,4.798400842923023,0,0
2025-02-05 16:00:00,Sensor_7,-23.41949391276032,54.94319261069631,67.50866113698167,3.139838926806277,0,0
2025-01-12 10:30:00,Sensor_2,-21.622573352095092,51.13566914346724,70.38192096297925,7.206810513920358,0,0
2025-01-30 04:45:00,Sensor_3,-24.94829807003632,41.32256232416177,72.09055788789425,7.765256422927968,1,0
2025-02-02 08:45:00,Sensor_2,-23.87727682421808,27.86334460530005,59.60132569707815,6.734283483221294,0,1
2025-01-03 01:15:00,Sensor_4,-20.94211736313076,51.970644479460546,51.43213029164879,7.311181008908865,0,0
2025-01-22 18:45:00,Sensor_2,-20.901882839722127,52.582785223999174,68.20228316648851,7.730522644765356,0,0
2025-01-29 00:00:00,Sensor_4,-25.357003788024116,55.006215040466294,45.47860832240596,9.9937481486755,0,0
2025-01-17 08:00:00,Sensor_7,-21.990874622712447,55.25229140153479,77.9830308795984,8.344937843656796,1,0
2025-01-10 01:30:00,Sensor_8,-18.683237157931043,53.88541129232628,77.3735779642727,5.729347470172142,0,0
2025-01-06 07:15:00,Sensor_10,-21.93739939173852,48.65938645491076,60.10100996610838,7.222640074474518,1,0
2025-01-26 15:45:00,Sensor_6,-19.211524311099595,46.37286128408302,66.96067675103619,7.22282875103581,0,0
2025-02-12 00:15:00,Sensor_9,-20.60936802823479,53.11848533778987,74.97827607592276,5.592689624582665,1,0
2025-01-26 14:00:00,Sensor_6,-21.25582405812916,42.0264379772859,63.26981378002592,8.35354221897219,0,0
2025-02-15 17:45:00,Sensor_3,-23.61235359648374,58.0774597194504,60.88104264873119,5.436089514877079,0,0
2025-01-20 16:00:00,Sensor_1,-19.240162897284513,53.075594279127124,71.50026697977583,7.339976423260467,0,0
2025-01-24 10:30:00,Sensor_9,-22.934004432242254,41.9291183251758,75.56644198352397,6.518061878681934,0,0
2025-02-18 15:45:00,Sensor_3,-23.379923329347047,29.512492135496625,55.88222025825383,7.955107005895883,0,1
2025-01-11 06:00:00,Sensor_1,-22.558996454320443,52.40437532722983,58.466067389466325,8.187708853798322,1,0
2025-01-09 06:45:00,Sensor_2,-23.952913827849205,37.53264743257132,52.55250185571947,7.321626522785113,0,0
2025-01-09 19:45:00,Sensor_3,-20.648526958998758,51.32270688051033,71.51182972607899,10.183633474399592,0,0
2025-01-15 11:45:00,Sensor_8,-17.79509807890866,56.36852673905595,77.62704616872847,7.1904014138391865,0,0
2025-02-01 04:15:00,Sensor_8,-20.73049557776985,49.31129450471211,65.68287248725595,8.400649615096503,0,0
2025-02-16 10:15:00,Sensor_2,-19.749225301477523,54.681028687686265,71.26688225334655,8.985758136633788,0,0
2025-02-17 14:45:00,Sensor_6,-34.54797269485786,54.506481056030125,59.321068255251895,3.990949020280249,0,1
2025-02-15 19:45:00,Sensor_2,-23.5923017594907,54.18109784525677,58.91013951664838,7.581455854989499,0,0
2025-01-24 06:00:00,Sensor_7,-20.869399008933307,47.534383742102655,40.834927256323894,6.779612568713751,0,0
2025-01-25 02:00:00,Sensor_10,-21.86945079704368,50.79143014699288,76.39844517904302,7.428008202600998,0,0
2025-01-15 23:15:00,Sensor_3,-22.30669959710534,54.01078395581406,65.74733180539997,7.065034830025692,0,0
2025-01-05 04:15:00,Sensor_8,-20.27703217463084,54.04967246250418,63.66182336754719,9.085776807826637,1,0
2025-01-24 03:00:00,Sensor_3,-24.597631756316606,51.66407967163032,69.30172739978642,6.729526476826742,0,0
2025-01-10 03:15:00,Sensor_10,-25.327768756389304,47.40329344559435,67.25002403151592,10.317063053174072,0,0
2025-02-02 20:30:00,Sensor_6,-20.30910557660945,50.436643519608246,52.89800154407254,6.529969720404913,0,0
2025-01-10 10:30:00,Sensor_1,-22.074499076437984,64.19343217819068,73.74416147982733,8.675146779965822,0,0
2025-02-16 06:15:00,Sensor_8,-22.926865734373692,58.789533449273,62.09381944635072,5.655970142678828,1,0
2025-01-12 09:45:00,Sensor_7,-23.481049802499903,49.88517049842775,59.819358293609305,7.4116952171365185,1,0
2025-02-06 16:30:00,Sensor_1,-30.65056501195491,50.69946711735159,79.13448735616474,8.223344040082743,1,1
2025-01-19 19:30:00,Sensor_7,-22.395073449367466,49.37784607928095,55.288444690244695,8.202536884445594,0,0
2025-01-18 11:00:00,Sensor_5,-19.874497055103348,54.03180050310413,75.84064247007109,6.5913368776521715,0,0
2025-01-03 03:45:00,Sensor_2,-19.28124008146485,50.493897187755294,76.71996727462253,6.715690779939084,0,0
2025-01-15 05:15:00,Sensor_1,-22.218618798500888,55.90500265501973,52.27505778346597,7.546493654483861,0,0
2025-01-15 16:15:00,Sensor_2,-17.8697057520436,36.503388252838505,49.826141313575306,7.711702336117948,0,0
2025-01-31 11:15:00,Sensor_6,-23.559838717429997,44.74234383207652,66.7169993074183,5.910603742484063,0,0
2025-02-14 08:15:00,Sensor_2,-17.866848341697413,51.63079431957882,68.36853416113938,7.713677638578091,0,0
2025-01-22 11:45:00,Sensor_6,-20.653758981263966,52.7038875947949,71.01132826781361,9.87206395375715,0,0
2025-01-30 01:30:00,Sensor_8,-20.595847346882458,47.854616745147865,66.42230484206868,5.79927120936907,0,0
2025-01-03 13:15:00,Sensor_8,-22.38291573202672,48.112995179732586,74.68428124906795,8.076356154407035,0,0
2025-01-28 02:30:00,Sensor_6,-22.03990130087558,38.10092858784819,56.83011452658123,7.797034200867106,0,0
2025-02-06 06:15:00,Sensor_5,-17.331939721122158,60.789858430141294,71.9286005607903,7.266248264989499,0,0
2025-01-16 09:15:00,Sensor_4,-19.606262126656286,47.018000470100965,63.65956788073611,8.430725285890933,1,0
2025-01-27 00:15:00,Sensor_6,-21.734090471847928,45.79113546160562,74.95771976097919,5.415186400793452,0,0
2025-01-16 10:00:00,Sensor_5,-19.620167418283064,58.57850046440302,60.99315999360162,6.824371670148518,0,0
2025-01-19 14:45:00,Sensor_10,-20.93241380283778,49.38923876952601,61.28800372737123,7.786592725921955,0,0
2025-01-19 21:00:00,Sensor_4,-20.439847388839777,55.45649478147634,51.28809557415073,5.648391513357382,0,0
2025-02-13 20:45:00,Sensor_6,-22.37163033601965,45.50316360081372,65.69733702163879,6.287416744156098,0,0
2025-01-31 10:45:00,Sensor_9,-21.55341823587109,54.69853745972796,74.00739330273193,8.393944963246637,0,0
2025-01-27 16:15:00,Sensor_9,-23.568077358880807,58.65879191590176,75.28704655738697,6.5778945795510975,1,0
2025-01-31 16:30:00,Sensor_8,-18.53242423609905,40.372318076467266,61.3503265384434,9.330855438517634,0,0
2025-02-12 19:00:00,Sensor_10,-23.811164970323887,45.027203768342645,59.418324025794064,6.492939720810172,0,0
2025-01-25 05:00:00,Sensor_1,-21.56031271777501,55.445495014237224,55.55312344194924,6.674860062215886,0,0
2025-01-10 12:45:00,Sensor_9,-20.694794223082535,54.23790159104589,69.38573235427287,8.39681953094483,0,0
2025-01-10 07:00:00,Sensor_5,-26.68897002269633,51.498861178010685,58.600119774630286,6.246779409536908,0,0
2025-02-14 22:00:00,Sensor_3,-19.45527585493743,56.88167079338597,57.21465685284724,7.690660447462631,0,0
2025-01-30 03:00:00,Sensor_8,-18.550686979098224,48.05595107270313,74.17529268691118,7.107797156188602,0,0
2025-02-15 17:15:00,Sensor_8,-19.96620506817396,46.26648051859552,88.32461825950857,5.885276925157651,0,0
2025-01-30 07:45:00,Sensor_9,-25.038167979810467,54.8090323625531,53.74642469015542,5.316052436348068,0,0
2025-02-17 20:15:00,Sensor_2,-21.888147622061872,51.18284446706612,59.56296431840265,5.293270857037433,1,0
2025-01-11 04:00:00,Sensor_10,-24.404459609780908,47.06575133225631,65.96631801164223,9.120931813431252,0,0
2025-01-08 19:15:00,Sensor_4,-20.861540610814206,48.85784039466821,54.75366594686492,10.08950296568488,0,0
2025-02-07 00:45:00,Sensor_10,-21.10826567938369,61.91728518323433,61.59495133389344,5.265095775221143,0,0
2025-02-03 00:00:00,Sensor_2,-25.39157293380976,54.06685511314712,48.29982386113868,9.993550004415727,1,0
2025-02-19 23:45:00,Sensor_6,-23.432524459638667,48.97658815939941,64.83946270456947,2.8794578554332366,0,1
2025-02-01 09:45:00,Sensor_1,-21.558880377185595,47.42116327735231,52.43211711486871,5.9386472032906665,0,0
2025-02-07 18:30:00,Sensor_10,-22.773033406497838,53.715660899291,70.22141108775901,6.643951994203373,1,0
2025-01-03 19:00:00,Sensor_3,-20.873767874135307,51.12705071314996,72.2432891403073,10.1100859037951,0,0
2025-02-01 13:00:00,Sensor_2,-24.36586348254672,56.2576443460695,74.4512744316009,7.350411978471351,0,0
2025-01-11 12:45:00,Sensor_7,-21.13540882446154,50.685667006596084,60.652894700945545,6.484813437253691,0,0
2025-01-23 05:45:00,Sensor_8,-19.922970788613057,54.8233711984321,80.46993074579628,9.55174564076484,0,0
2025-01-14 00:00:00,Sensor_2,-23.995151568286033,50.245989689053815,60.33588972215912,7.042142591621398,0,0
2025-02-03 09:45:00,Sensor_9,-20.21238078423488,57.14117107237345,74.28273956463106,8.699855387251727,0,0
2025-01-08 22:30:00,Sensor_1,-23.056748799551485,46.75426907620546,50.00195835519899,8.618898336785673,0,0
2025-01-31 22:45:00,Sensor_2,-21.764546893744246,56.10711796695976,63.21111307871595,6.479901553117519,0,0
2025-01-08 12:30:00,Sensor_3,-23.317842939562173,57.28611537532978,86.34595551422244,7.222483683752169,0,0
2025-01-15 15:15:00,Sensor_2,-23.887806448373382,47.506542875951524,66.85735578645198,7.152690865323779,0,0
2025-01-05 13:30:00,Sensor_1,-26.004951093950048,46.93065388463141,71.07919933146641,5.987598363200482,1,0
2025-01-04 06:30:00,Sensor_8,-18.9821666588171,43.864354315449894,53.9323070387425,7.6948675090080725,0,0
2025-01-23 00:00:00,Sensor_1,-18.9092427698188,36.99939649900509,67.8668767985465,7.753970585780786,0,0
2025-02-22 01:00:00,Sensor_5,-25.533903494691852,45.613900070565535,62.9551076633357,7.972636414823556,0,0
2025-01-07 03:45:00,Sensor_6,-21.446821058159845,51.15136156627535,48.14743222318211,8.166559446626696,0,0
2025-02-19 09:00:00,Sensor_7,-20.18365829081923,39.16454969237121,65.3063230722372,8.167645886763218,1,0
2025-02-14 16:30:00,Sensor_3,-21.65100932299227,57.07674073499156,84.57291257365624,6.260745068416233,0,0
2025-02-08 05:30:00,Sensor_7,-26.051508251371292,54.75558153651159,71.53563523708662,5.080723597853747,0,0
2025-01-20 21:15:00,Sensor_8,-24.32550931168481,49.88222299889623,68.02431547199633,6.499201802258831,1,0
2025-02-12 16:00:00,Sensor_10,-13.921378374256363,45.99083206540114,70.7323237312721,8.935894614268745,0,1
2025-02-16 11:45:00,Sensor_3,-21.795171317477696,49.871404639097214,70.23542953197945,9.131687567155664,0,0
2025-01-26 05:45:00,Sensor_5,-23.014287307508347,65.33751055793326,59.91407851692023,8.347795808756295,0,0
2025-02-03 23:30:00,Sensor_1,-21.802370371519455,41.82160515499889,75.12308847390479,7.223751723292531,0,0
2025-02-15 16:15:00,Sensor_9,-18.402634117651406,51.42935892685058,52.826055586644756,9.35589387774484,0,0
2025-02-20 23:45:00,Sensor_8,-25.722957594918153,49.658918541343816,66.37768294055448,7.7089626138539025,0,0
2025-02-04 01:30:00,Sensor_3,-17.440031972985032,54.41629508113783,76.55281789025571,10.245024429172723,0,0
2025-02-15 02:30:00,Sensor_4,-27.32280641599378,43.69913659672903,75.59326381042263,9.246051595872459,1,0
2025-01-14 01:15:00,Sensor_1,-26.974804262446384,48.95046104446019,60.386480174135066,7.09777697408522,0,0
2025-02-04 08:15:00,Sensor_1,-18.8658955084804,54.99058244358061,56.34563724072203,8.305308243959768,0,0
2025-01-16 03:15:00,Sensor_6,-21.656598943318087,56.363787683176916,55.09732714863533,6.016493342570981,0,0
2025-01-03 00:45:00,Sensor_6,-21.434488118064912,58.76702313656485,61.66342311978252,2.0224321415547513,0,1
2025-01-09 05:15:00,Sensor_9,-21.178456373987583,53.55149289310518,69.42481440768472,10.271459562038542,0,0
2025-01-23 23:00:00,Sensor_5,-24.14427732238975,40.480687624379,62.608200127325375,7.653717723049549,1,0
2025-02-01 22:45:00,Sensor_3,-20.72544822443243,34.41673576270054,67.19600743983904,9.032044852349507,0,0
2025-02-07 00:15:00,Sensor_6,-24.006323411594522,52.09673036830672,72.35264379855458,6.5039853334162805,0,0
2025-02-16 08:15:00,Sensor_8,-22.122590098890946,51.552812418521384,74.36571726005604,7.658958417389353,0,0
2025-01-09 11:00:00,Sensor_7,-20.205013059021372,55.00915605630765,78.98540159154591,8.151916073323385,0,0
2025-02-21 08:30:00,Sensor_10,-23.304343883343133,46.1229223184672,60.38732922981304,7.398303693330119,1,0
2025-01-27 21:00:00,Sensor_3,-26.234036667384466,49.4736469221035,61.01454266958505,6.527330796875627,1,0
2025-01-16 22:45:00,Sensor_1,-20.835957517068667,51.76975397188491,79.18633564251968,9.98272839058486,0,0
2025-01-05 05:00:00,Sensor_4,-20.791780321134645,57.13483702205205,61.58820902175176,8.989168950138405,0,0
2025-01-29 14:45:00,Sensor_6,-25.307967261959437,55.43316770920765,83.79135231431403,7.002100214654898,0,0
2025-01-30 15:00:00,Sensor_4,-20.9971008603179,53.90862094157157,61.62678356781557,8.894218593140309,0,0
2025-01-25 08:00:00,Sensor_5,-10.335762730516837,55.98720688274834,73.03785400996892,6.72909614855542,1,1
2025-01-01 22:15:00,Sensor_10,-19.88628954714731,42.7755133851787,48.9558122038284,9.770167463083727,0,0
2025-01-15 15:15:00,Sensor_7,-21.112023290352553,55.88489681774243,57.12625114417597,7.523543419913736,0,0
2025-02-07 05:15:00,Sensor_5,-18.72954295815621,50.33765531990245,65.41260523558853,8.507981610204743,0,0
2025-01-17 20:15:00,Sensor_5,-19.02458440260178,46.556379217378634,72.61250499679423,6.885797912132917,0,0
2025-02-07 10:30:00,Sensor_2,-22.926601075500283,55.89197400788389,73.5630464955668,6.8775661813007805,0,0
2025-01-16 21:15:00,Sensor_1,-21.00144003503308,49.100456845992376,62.0526743070529,7.642582835600564,0,0
2025-01-18 15:45:00,Sensor_4,-21.014730922616607,42.385227640217764,77.98010840085472,9.584930726521515,0,0
2025-02-08 10:30:00,Sensor_10,-21.07996164866868,45.186125743664675,59.01236551376913,7.185067384901915,0,0
2025-02-12 02:15:00,Sensor_8,-20.12128655989883,40.05515466127079,73.87571602800045,7.064826952500887,0,0
2025-02-02 22:30:00,Sensor_3,-19.37275509458007,52.78121093764442,60.42675289522302,9.704921634286261,0,0
2025-01-08 20:00:00,Sensor_6,-19.753277966207392,43.342458502227736,72.34243583286083,4.8017140848253606,0,0
2025-01-08 10:45:00,Sensor_10,-16.39480989964064,50.21145546998863,68.71939843993769,7.776357120896526,1,0
2025-01-26 10:15:00,Sensor_2,-18.62681668428581,46.698353691243135,66.65209344638734,6.910073795079283,1,0
2025-02-05 17:15:00,Sensor_9,-20.69803568516829,51.917762018535626,58.81448080713406,6.056249995600113,0,0
2025-01-05 22:30:00,Sensor_9,-20.424895882022327,51.37639264550409,66.03830027528669,6.84888926736089,1,0
2025-01-30 09:15:00,Sensor_4,-27.884802837254888,38.338807424018384,44.37781411117524,6.240972062561051,0,0
2025-01-18 04:45:00,Sensor_8,-20.294833181661534,44.94036345318313,64.98959787599185,7.694942807353673,0,0
2025-01-23 01:15:00,Sensor_2,-19.946070275359872,50.309720174890934,65.69833808602118,9.116005330917554,0,0
2025-02-19 23:30:00,Sensor_10,-15.678997914337415,50.0409741709837,52.51707580858128,5.785549202031824,0,0
2025-02-09 04:00:00,Sensor_2,-24.29917473656536,78.54991338696243,64.53211367269769,9.053919210472284,0,1
2025-01-22 17:45:00,Sensor_6,-25.45975705871431,50.65634435585753,70.92771547303046,7.722742958701659,1,0
2025-01-31 05:15:00,Sensor_2,-25.372401312633688,46.5190076384791,69.82112911711151,7.424319766174024,0,0
2025-02-02 07:00:00,Sensor_1,-20.120285070444616,59.28421831424586,39.20258757501327,5.753084589411044,0,1
2025-02-07 10:00:00,Sensor_10,-21.324869592217045,50.59798977287429,56.690643116739366,5.3348804054721395,0,0
2025-02-15 13:00:00,Sensor_2,-20.689790076513013,46.096728000720134,76.24909442922836,9.101349180986935,0,0
2025-02-08 01:45:00,Sensor_2,-19.759484087966456,39.561407136679094,76.43754917366643,8.072589970181829,1,0
2025-01-02 21:30:00,Sensor_5,-23.96794881787796,52.95163312220839,67.80866519204262,4.611048081139225,0,0
2025-01-17 21:30:00,Sensor_6,-22.95004083163421,50.314167864596705,30.456274029919626,6.279686140941696,0,1
2025-01-01 20:45:00,Sensor_3,-28.775577520965875,51.67235352529243,56.389386642248866,6.250293329715659,0,0
2025-01-01 21:15:00,Sensor_8,-18.567188406033395,45.30157341909349,42.74653323986894,7.634751183192683,0,0
2025-01-19 03:30:00,Sensor_2,-22.431688959879935,50.73105677948793,79.99873158628087,6.382709581297183,0,0
2025-01-14 15:30:00,Sensor_10,-22.60011121674246,49.27587023200208,60.009914949042674,7.307746244600259,0,0
2025-01-10 19:00:00,Sensor_3,-18.771724698514326,52.67188281420024,67.91184448471643,10.880903874441362,0,0
2025-01-11 19:00:00,Sensor_4,-20.013114145836784,54.48199670252191,67.75058068316304,9.456904055020988,1,0
2025-01-15 14:00:00,Sensor_5,-21.124245596345308,54.26402950278387,66.31006772015179,6.923107742377264,0,0
2025-02-06 06:00:00,Sensor_5,-23.936704175568302,45.81033208815142,57.1221485330865,8.767111666685127,0,0
2025-02-20 05:00:00,Sensor_6,-22.11756425186499,43.461000466234616,56.83113606550281,7.4190893355958805,0,0
2025-02-01 08:45:00,Sensor_4,-23.798461478966058,59.52776333571866,58.89029209100478,6.420879375748217,0,0
2025-02-19 02:15:00,Sensor_10,-16.773898287110544,54.112161558863086,89.19466236972917,9.324190871507401,0,0
2025-02-10 15:45:00,Sensor_7,-18.887278814788118,62.59357049647232,61.101701526690334,8.50721650714813,0,0
2025-01-08 13:00:00,Sensor_8,-20.152724890788352,58.304959520703115,80.38621874026204,6.967872270556725,0,0
2025-01-02 22:45:00,Sensor_4,-18.823473600052033,59.95014756759588,64.117690004416,5.945063758219902,1,0
2025-02-20 07:30:00,Sensor_9,-27.095578083312432,46.520317987746424,67.80121040129448,6.545579475412194,0,0
2025-01-29 21:00:00,Sensor_6,-30.778517765824116,54.34563768609097,57.782362431224925,6.162960478871906,0,1
2025-02-18 01:00:00,Sensor_8,-21.932679560709673,52.37326822878673,68.4716303093213,6.9983356620032655,1,0
2025-01-27 21:00:00,Sensor_9,-17.417998648943737,51.67099471585883,60.19371906939442,9.286715059122054,0,0
2025-02-08 13:00:00,Sensor_1,-19.036375785961955,46.25439462019488,71.50086637110194,9.057261715041353,0,0
2025-01-31 14:45:00,Sensor_5,-23.567200885099652,39.98928723379724,53.50153042764471,9.328845206388058,0,0
2025-01-12 20:30:00,Sensor_7,-22.37314426079607,53.06041250401891,65.78876955260873,6.018824296914673,1,0
2025-01-03 02:45:00,Sensor_10,-22.095276090780136,57.483783929952374,60.683917922799736,7.877968216359065,0,0
2025-02-05 05:00:00,Sensor_2,-25.782836322727192,50.4665132128378,44.168176270552124,10.276731093028673,0,0
2025-01-15 00:15:00,Sensor_7,-24.83506373729551,53.05810000556355,54.901194936212526,8.860018547554208,0,0
2025-01-04 18:00:00,Sensor_7,-17.158492922196157,55.00701455115033,71.68801511676504,5.476574482923043,0,0
2025-01-12 21:45:00,Sensor_3,-20.980991621498436,54.439554431258756,67.1921888756374,4.726593183943117,1,0
2025-01-03 05:15:00,Sensor_9,-25.257425820987883,70.4616582654447,93.45972317317866,9.864536319436386,0,1
2025-01-20 06:00:00,Sensor_7,-18.34519624821502,46.08074707672641,73.98079160771627,8.430129884249181,0,0
2025-02-05 05:30:00,Sensor_10,-21.95097920440602,52.3812638004361,54.11657103610054,8.991470072562187,0,0
2025-01-07 16:15:00,Sensor_5,-21.235263867211913,56.68711020786361,78.35043213997524,6.987418236423851,0,0
2025-01-07 07:15:00,Sensor_7,-26.55449659990487,50.02371679763794,64.84389561635068,7.676996364216096,0,0
2025-01-04 19:15:00,Sensor_7,-22.073455829638668,49.67543633627489,63.253482052452355,6.785412905796684,0,0
2025-01-13 19:00:00,Sensor_6,-22.887998816732996,45.51559189282814,59.14580339162802,7.790068127011939,0,0
2025-01-10 08:30:00,Sensor_4,-19.27592301094141,55.66351086608056,57.1920404625351,9.928983114484957,1,0
2025-02-14 14:30:00,Sensor_8,-17.74410736975993,44.210587840417055,57.57366123543307,8.350225398093091,0,0
2025-01-29 20:45:00,Sensor_2,-20.89811705127858,44.367861555586224,72.79155846741999,6.977265445846237,0,0
2025-02-01 22:00:00,Sensor_8,-17.565033091774918,49.36817000971931,44.58114320593356,6.574872983772101,0,0
2025-01-29 15:30:00,Sensor_5,-20.599589540135582,59.68138556322282,71.8330007655493,6.131636622023138,0,0
2025-01-01 22:15:00,Sensor_7,-26.488829451129348,50.93316328256369,59.18736158242713,7.6356373919481335,0,0
2025-01-11 07:00:00,Sensor_3,-20.677233053224676,45.89854703047153,81.40598896306653,7.679302695457355,0,0
2025-01-26 10:00:00,Sensor_7,-20.605531599129293,50.66827750528123,50.45519640712599,6.763763725533963,1,0
2025-02-03 10:45:00,Sensor_9,-17.325238739121485,46.522258327540634,70.5234129991034,8.948747470287195,1,0
2025-01-04 01:00:00,Sensor_7,-19.424520470343474,54.55637319917028,68.0330151841496,9.60414646587105,0,0
2025-01-16 12:15:00,Sensor_1,-22.106703192030082,53.56956482829431,53.62028420583428,7.628738760019512,0,0
2025-02-19 05:30:00,Sensor_9,-19.20534513236306,49.983628104720886,61.053798063327655,7.77801465505037,1,0
2025-02-03 00:15:00,Sensor_7,-21.613528044830595,37.57168099214465,54.9642678467611,6.393658538763281,0,0
2025-02-14 10:15:00,Sensor_2,-17.795841493843504,48.42322910984662,65.56773330780796,7.253929217777694,0,0
2025-01-16 02:15:00,Sensor_5,-25.6538001556724,66.71085769115344,60.89195930982454,8.537272059648252,0,0
2025-02-21 22:15:00,Sensor_10,-17.97663139953605,47.82041533273236,77.00977530845648,7.168225458229851,1,0
2025-01-12 08:30:00,Sensor_2,-21.257510087518206,58.43046577169497,68.04645912341064,8.762784944094722,0,0
2025-02-07 19:15:00,Sensor_7,-24.447599477899505,49.74800024700489,60.78061275491049,7.3681437572929624,1,0
2025-01-28 05:45:00,Sensor_9,-23.055087013885952,46.22161580635551,72.8879644175278,9.959918923130877,1,0
2025-01-02 13:30:00,Sensor_4,-23.759769103661974,42.47984504925578,75.23557863374704,8.262222138923795,0,0
2025-01-11 05:45:00,Sensor_3,-20.214363109955414,43.42613274640273,65.80295051368688,8.717610470650737,1,0
2025-01-19 22:45:00,Sensor_6,-20.757538316917035,56.06238351981005,53.5484219745352,7.509821837577561,1,0
2025-01-11 04:00:00,Sensor_8,-17.131592005211104,53.80674281686717,66.75538462917933,5.127448239412652,0,0
2025-01-02 23:00:00,Sensor_8,-19.53549960337292,46.62099573285752,56.52294145003079,5.936534650969126,0,0
2025-01-29 22:30:00,Sensor_8,-13.655628665850015,42.188384191999866,79.82895485267491,3.8560605484897668,0,1
2025-02-09 03:00:00,Sensor_5,-20.13553321616911,39.171905030760996,50.88645711674216,10.461978543332714,0,0
